"","ID","ALAND","AWATER","NAME","BANKCOUNT","BANKCOUNTB","PERCWHT","PERCBLK","PERCVAC","PERC25K","PERC75K","PERCNOHS","pri_neigh"
"627",170311705004,287993,0,"Block Group 4, Census Tract 1705, Cook County, Illinois",0,0,0,80.89053803,0,0,14.86238532,15.08438819,""
"628",170311706001,246674,0,"Block Group 1, Census Tract 1706, Cook County, Illinois",0,0,8.759124088,91.246138,0.205973223,0,21.48541114,13.45108696,""
"629",170311706002,319874,0,"Block Group 2, Census Tract 1706, Cook County, Illinois",1,1,3.733333333,92.08443272,2.440633245,3.594771242,14.91525424,6.134969325,""
"630",170311707001,177286,0,"Block Group 1, Census Tract 1707, Cook County, Illinois",0,0,0,80.17241379,0,0,18.51851852,9.252669039,"Dunning"
"631",170311707002,153959,0,"Block Group 2, Census Tract 1707, Cook County, Illinois",0,0,3.6,97.1871969,0,12.37864078,29.08587258,12.59600614,""
"632",170311707003,248409,0,"Block Group 3, Census Tract 1707, Cook County, Illinois",0,0,20.15503876,94.83695652,0,7.092198582,39.94910941,5.668016194,""
"633",170311708001,242056,0,"Block Group 1, Census Tract 1708, Cook County, Illinois",1,1,2.915451895,87.08367181,3.168155971,9.468822171,27.29591837,17.30545877,"Dunning"
"634",170311708002,244707,0,"Block Group 2, Census Tract 1708, Cook County, Illinois",0,0,9.549071618,72.88033674,10.70354781,1.343570058,11.67315175,7.679738562,"Dunning"
"635",170311708003,243569,0,"Block Group 3, Census Tract 1708, Cook County, Illinois",0,0,2.848101266,84.06639004,0,7.913669065,24.0234375,10.49180328,""
"636",170311709001,320577,0,"Block Group 1, Census Tract 1709, Cook County, Illinois",1,1,7.02811245,76.376737,4.837879568,5.102040816,15.8218126,17.80721118,""
"637",170311710001,201752,0,"Block Group 1, Census Tract 1710, Cook County, Illinois",0,0,0,77.30388423,0,4.79704797,23.0620155,10.31664964,"Dunning"
"638",170311710002,202181,0,"Block Group 2, Census Tract 1710, Cook County, Illinois",0,0,17.19745223,77.42818057,0,13.14984709,33.45070423,11.18644068,""
"639",170311710003,205066,0,"Block Group 3, Census Tract 1710, Cook County, Illinois",0,0,0,57.63209393,30.43052838,23.09278351,0,15.87743733,""
"640",170311710004,205268,0,"Block Group 4, Census Tract 1710, Cook County, Illinois",0,0,0,92.83305228,0,0,5.251141553,18.79699248,"Dunning"
"641",170311710005,330267,0,"Block Group 5, Census Tract 1710, Cook County, Illinois",0,0,0,73.17487267,3.310696095,17.84989858,8.395061728,10.50847458,""
"642",170311710006,248505,0,"Block Group 6, Census Tract 1710, Cook County, Illinois",1,1,0,92.67449896,1.658604008,7.822410148,0,9.227467811,""
"643",170311711001,246727,0,"Block Group 1, Census Tract 1711, Cook County, Illinois",0,0,5.833333333,58.19672131,1.32408575,0,17.95407098,10.76190476,""
"644",170311711002,246582,0,"Block Group 2, Census Tract 1711, Cook County, Illinois",0,0,0,92.12481426,0.965824666,10.68181818,17.55725191,18.06818182,""
"645",170311711003,172838,0,"Block Group 3, Census Tract 1711, Cook County, Illinois",0,0,19.17808219,87.60407031,0,10.82949309,23.25581395,9.208819715,""
"646",170311801001,208773,0,"Block Group 1, Census Tract 1801, Cook County, Illinois",0,0,13.42281879,90.34146341,0,0,29.23076923,14.07942238,""
"647",170311801002,206647,0,"Block Group 2, Census Tract 1801, Cook County, Illinois",0,0,16.985138,66.796875,0,6.779661017,16.90909091,5.770887166,""
"648",170311801003,205768,0,"Block Group 3, Census Tract 1801, Cook County, Illinois",0,0,6.329113924,77.51937984,2.325581395,6.206896552,11.51960784,13.44364012,"Montclare"
"649",170311801004,235906,0,"Block Group 4, Census Tract 1801, Cook County, Illinois",0,0,11.9047619,95.98540146,0,10.3202847,22.22222222,14.08839779,""
"650",170311801005,214308,0,"Block Group 5, Census Tract 1801, Cook County, Illinois",1,1,18.75,59.31341386,0,4.654654655,33.54330709,7.511737089,""
"651",170311901001,316148,0,"Block Group 1, Census Tract 1901, Cook County, Illinois",0,0,12.56830601,49.32735426,1.263758663,6.705202312,32.83767038,28.59767299,""
"652",170311902001,164837,0,"Block Group 1, Census Tract 1902, Cook County, Illinois",2,1,4.333333333,52.85400659,6.256860593,10.28037383,9.114583333,35.59168925,""
"653",170311902002,164804,0,"Block Group 2, Census Tract 1902, Cook County, Illinois",0,0,45.96491228,34.9890431,2.848794741,3.862660944,35.04464286,19.65116279,"Belmont Cragin"
"654",170311902003,165158,0,"Block Group 3, Census Tract 1902, Cook County, Illinois",0,0,14.55525606,56.19546248,1.745200698,9.611451943,20.58823529,32.35294118,"Belmont Cragin"
"655",170311902004,165309,0,"Block Group 4, Census Tract 1902, Cook County, Illinois",0,0,2.826855124,61.09913793,4.74137931,13.92405063,16.76470588,22.4137931,"Belmont Cragin"
"656",170311903001,164811,0,"Block Group 1, Census Tract 1903, Cook County, Illinois",1,1,19.90521327,72.2939424,0,14.10891089,18.73198847,27.04576976,""
"657",170311903002,164963,0,"Block Group 2, Census Tract 1903, Cook County, Illinois",0,0,32.55813953,83.33333333,3.162055336,6.626506024,45.37634409,39.76023976,"Belmont Cragin"
"658",170311903003,165362,0,"Block Group 3, Census Tract 1903, Cook County, Illinois",0,0,4.819277108,77.77065983,3.33119795,11.50442478,30,27.26480836,"Belmont Cragin"
"659",170311903004,165166,0,"Block Group 4, Census Tract 1903, Cook County, Illinois",0,0,6.886227545,66.75977654,0,11.52941176,10.90425532,35.67251462,"Belmont Cragin"
"660",170311904011,327705,0,"Block Group 1, Census Tract 1904.01, Cook County, Illinois",0,0,5.30726257,67.33212341,0,7.962962963,16.29778672,5.903723887,""
"661",170311904012,327770,0,"Block Group 2, Census Tract 1904.01, Cook County, Illinois",1,1,13.16725979,63.44399854,3.028091937,7.125307125,13.35978836,25.14220705,"Belmont Cragin"
"662",170311904021,326840,0,"Block Group 1, Census Tract 1904.02, Cook County, Illinois",0,0,5.663716814,73.64924712,0.708591674,6.161137441,16.16161616,22.98358315,""
"663",170311904022,327140,0,"Block Group 2, Census Tract 1904.02, Cook County, Illinois",0,0,4.432132964,68.7879757,2.398464982,5.475206612,9.180327869,27.40566038,"Belmont Cragin"
"664",170311906011,123295,0,"Block Group 1, Census Tract 1906.01, Cook County, Illinois",1,1,20.95808383,51.26705653,3.021442495,4.017857143,26.97674419,17.71336554,"Belmont Cragin"
"665",170311906012,369563,0,"Block Group 2, Census Tract 1906.01, Cook County, Illinois",0,0,14.1221374,47.42574257,6.534653465,13.33333333,14.65201465,25.31468531,"Belmont Cragin"
"666",170311906013,197176,0,"Block Group 3, Census Tract 1906.01, Cook County, Illinois",0,0,9.608540925,28.43537415,8.027210884,12.86472149,17.80821918,32.50645995,"Belmont Cragin"
"667",170311906021,130535,0,"Block Group 1, Census Tract 1906.02, Cook County, Illinois",0,0,3.543307087,59.90299111,2.101859337,16.62971175,11.70212766,23.64864865,"Belmont Cragin"
"668",170311906022,327160,0,"Block Group 2, Census Tract 1906.02, Cook County, Illinois",0,0,8.441558442,58.62393968,6.126295947,0,19.34306569,28.67383513,"Belmont Cragin"
"669",170311906023,163659,0,"Block Group 3, Census Tract 1906.02, Cook County, Illinois",0,0,10.96196868,54.02494331,0.566893424,10.74681239,26.32653061,40.73705179,"Belmont Cragin"
"670",170311907011,144537,0,"Block Group 1, Census Tract 1907.01, Cook County, Illinois",0,0,20.16129032,61.82857143,1.657142857,13.19702602,26.98072805,47.53649635,"Belmont Cragin"
"671",170311907012,133331,0,"Block Group 2, Census Tract 1907.01, Cook County, Illinois",0,0,8.26446281,62.74111675,0,17.46031746,26.28205128,24.12790698,"Belmont Cragin"
"672",170311907021,103425,0,"Block Group 1, Census Tract 1907.02, Cook County, Illinois",0,0,8.536585366,66.47465438,5.760368664,6.728538283,36.56716418,40,"Belmont Cragin"
"673",170311907022,113429,0,"Block Group 2, Census Tract 1907.02, Cook County, Illinois",0,0,37.46397695,55.08090615,4.98381877,13.86554622,35.85365854,46.02803738,"Belmont Cragin"
"674",170311907023,166639,0,"Block Group 3, Census Tract 1907.02, Cook County, Illinois",0,0,23.98589065,59.51570185,1.513431706,4.492753623,23.97572079,41.91374663,"Belmont Cragin"
"675",170311908001,123046,0,"Block Group 1, Census Tract 1908, Cook County, Illinois",0,0,0,43.37700146,8.879184862,19.10447761,22.87822878,39.27893738,"Belmont Cragin"
"676",170311908002,123260,0,"Block Group 2, Census Tract 1908, Cook County, Illinois",0,0,9.217877095,45.50063371,0,3.294573643,43.88777555,27.57385855,"Belmont Cragin"
"677",170311908003,168533,0,"Block Group 3, Census Tract 1908, Cook County, Illinois",1,1,30.89700997,59.97848306,2.52824099,9.020618557,30.87818697,42.76094276,"Belmont Cragin"
"678",170311908004,123343,0,"Block Group 4, Census Tract 1908, Cook County, Illinois",0,0,4.11622276,50.89625204,0.814774579,0,10.22727273,37.48103187,"Belmont Cragin"
"679",170311908005,123135,0,"Block Group 5, Census Tract 1908, Cook County, Illinois",0,0,17.85714286,41.5821501,3.955375254,20.45454545,19.28571429,31.19266055,"Belmont Cragin"
"680",170311909001,314637,0,"Block Group 1, Census Tract 1909, Cook County, Illinois",1,1,24.30278884,57.62863535,6.219239374,6.139154161,32.84883721,32.63086336,""
"681",170311910001,157413,0,"Block Group 1, Census Tract 1910, Cook County, Illinois",1,1,14.11764706,57.83348254,0.626678603,4.864864865,19.31818182,32.99492386,""
"682",170311910002,276900,0,"Block Group 2, Census Tract 1910, Cook County, Illinois",0,0,9.032258065,60.5083695,4.029758215,6.030150754,8.288770053,36.21566633,""
"683",170311911001,124006,0,"Block Group 1, Census Tract 1911, Cook County, Illinois",0,0,0,34.53724605,9.255079007,3.603603604,29.59501558,39.72179289,"Belmont Cragin"
"684",170311911002,110544,0,"Block Group 2, Census Tract 1911, Cook County, Illinois",0,0,8.02919708,61.22177955,13.28021248,4.6875,48.36065574,23.4828496,"Belmont Cragin"
"685",170311911003,136820,0,"Block Group 3, Census Tract 1911, Cook County, Illinois",0,0,19.6969697,63.23529412,2.205882353,14.46808511,13.93034826,25.56962025,"Belmont Cragin"
"686",170311911004,124462,0,"Block Group 4, Census Tract 1911, Cook County, Illinois",0,0,19.15708812,86.03573792,5.69159497,4.699738903,21.36986301,8.857808858,"Belmont Cragin"
"687",170311911005,206825,0,"Block Group 5, Census Tract 1911, Cook County, Illinois",0,0,25.99531616,42.65306122,1.275510204,10.67961165,25.18115942,32.83302064,"Belmont Cragin"
"688",170311911006,119776,0,"Block Group 6, Census Tract 1911, Cook County, Illinois",0,0,0,45.11873351,2.374670185,7.756232687,11.11111111,26.78571429,"Belmont Cragin"
"689",170311912001,205891,0,"Block Group 1, Census Tract 1912, Cook County, Illinois",0,0,19.83356449,47.91228597,3.724842295,7.373271889,14.30348259,53.23129252,"Belmont Cragin"
"690",170311912002,499686,0,"Block Group 2, Census Tract 1912, Cook County, Illinois",0,0,27.48538012,62.56906077,1.243093923,10.28806584,39.90825688,31.77570093,""
"691",170311913011,216276,0,"Block Group 1, Census Tract 1913.01, Cook County, Illinois",0,0,27.31591449,44.66073415,4.67185762,10.39370079,25.30755712,36.79324895,"Belmont Cragin"
"692",170311913012,292046,0,"Block Group 2, Census Tract 1913.01, Cook County, Illinois",0,0,3.584229391,57.98542081,7.88601723,4.721030043,37.83783784,32.31981982,""
"693",170311913013,166673,0,"Block Group 3, Census Tract 1913.01, Cook County, Illinois",0,0,3.863636364,43.37240757,0.946798918,5.747126437,7.723577236,39.41493457,"Belmont Cragin"
"694",170311913021,342539,0,"Block Group 1, Census Tract 1913.02, Cook County, Illinois",0,0,9.90990991,52.41038319,2.224969098,11.19894598,31.89910979,39.11290323,""
"695",170311913022,288646,0,"Block Group 2, Census Tract 1913.02, Cook County, Illinois",0,0,6.666666667,59.22107675,4.658266514,9.627727856,18.75,29.46979038,""
"696",170312001001,168728,0,"Block Group 1, Census Tract 2001, Cook County, Illinois",0,0,0,49.03225806,17.41935484,5.486284289,37.99472296,15.16709512,""
"697",170312001002,154301,0,"Block Group 2, Census Tract 2001, Cook County, Illinois",0,0,0,44.76595745,1.191489362,0,11.74603175,25.49476135,""
"698",170312001003,261833,0,"Block Group 3, Census Tract 2001, Cook County, Illinois",0,0,4.825737265,71.38324873,0.57106599,11.3960114,14.63022508,22.80542986,""
"699",170312002001,211577,0,"Block Group 1, Census Tract 2002, Cook County, Illinois",0,0,11.78571429,29.39189189,4.476351351,0,11.68831169,32.35613464,"Hermosa"
"700",170312002002,267476,0,"Block Group 2, Census Tract 2002, Cook County, Illinois",0,0,19.93569132,44.4765343,0,6.488549618,23.46938776,18.26258638,""
"701",170312002003,138517,0,"Block Group 3, Census Tract 2002, Cook County, Illinois",0,0,24.14965986,48.57142857,7.878787879,7.865168539,31.2195122,39.06020558,""
"702",170312002004,201114,0,"Block Group 4, Census Tract 2002, Cook County, Illinois",0,0,4.60251046,60.3202847,8.540925267,9.138381201,21.83908046,40.16853933,""
"703",170312003001,104091,0,"Block Group 1, Census Tract 2003, Cook County, Illinois",0,0,22.6744186,45.83333333,6.428571429,18.63799283,14.0969163,23.183391,""
"704",170312003002,146577,0,"Block Group 2, Census Tract 2003, Cook County, Illinois",0,0,26.52173913,68.58202039,3.058387396,11.43695015,21.85430464,40.3785489,"Hermosa"
"705",170312004011,172350,0,"Block Group 1, Census Tract 2004.01, Cook County, Illinois",0,0,25.08361204,41.62640902,9.339774557,5.684754522,33.15068493,43.98496241,""
"706",170312004012,230465,0,"Block Group 2, Census Tract 2004.01, Cook County, Illinois",0,0,12.12653779,62.03665988,1.466395112,6.666666667,22.82608696,41.72056921,""
"707",170312004021,160426,0,"Block Group 1, Census Tract 2004.02, Cook County, Illinois",0,0,24.92581602,49.59623149,0.605652759,8.624229979,20,42.52873563,""
"708",170312004022,113590,0,"Block Group 2, Census Tract 2004.02, Cook County, Illinois",0,0,16.80440771,54.62478185,0.930773706,9.492273731,33.90243902,56.53560043,""
"709",170312004023,112189,0,"Block Group 3, Census Tract 2004.02, Cook County, Illinois",0,0,11.36363636,58.09748428,14.70125786,11.52737752,7.817589577,28.5041225,""
"710",170312101001,496333,17979,"Block Group 1, Census Tract 2101, Cook County, Illinois",1,1,0,78.17679558,5.801104972,10.78431373,13.55311355,11.24100719,""
"711",170312101002,184324,0,"Block Group 2, Census Tract 2101, Cook County, Illinois",0,0,21.08262108,87.71266541,2.709514808,9.741248097,19.89881956,18.1736795,"Avondale"
"712",170312101003,155461,0,"Block Group 3, Census Tract 2101, Cook County, Illinois",0,0,4.705882353,57.35707591,1.499531396,13.12649165,10.43956044,21.25480154,""
"713",170312104001,194888,0,"Block Group 1, Census Tract 2104, Cook County, Illinois",0,0,24.12790698,58.80877743,2.006269592,12.89893617,22.7480916,25.29812606,""
"714",170312104002,226661,0,"Block Group 2, Census Tract 2104, Cook County, Illinois",0,0,10.6557377,84.87309645,3.45177665,14.20289855,10.47297297,29.8013245,""
"715",170312105011,102600,0,"Block Group 1, Census Tract 2105.01, Cook County, Illinois",1,1,9.139784946,68.29268293,4.471544715,33.10657596,25.42372881,23.11827957,"Avondale"
"716",170312105012,210476,0,"Block Group 2, Census Tract 2105.01, Cook County, Illinois",1,1,23.36244541,81.26361656,5.882352941,14.51016636,23.45945946,28.48870874,"Avondale"
"717",170312105021,146292,0,"Block Group 1, Census Tract 2105.02, Cook County, Illinois",0,0,27.43362832,63.98514851,4.207920792,12.99885975,16.51376147,15.10297483,""
"718",170312105022,99700,0,"Block Group 2, Census Tract 2105.02, Cook County, Illinois",1,1,27.36842105,75.36231884,3.344481605,20.82379863,23.41040462,8.062015504,"Avondale"
"719",170312105023,99952,0,"Block Group 3, Census Tract 2105.02, Cook County, Illinois",0,0,14.69387755,78.93820714,6.266318538,9.113924051,12.81337047,25.6127451,""
"720",170312106011,79192,0,"Block Group 1, Census Tract 2106.01, Cook County, Illinois",1,1,0,78.17745803,5.51558753,15.02590674,14.63414634,11.70886076,"Avondale"
"721",170312106012,81450,0,"Block Group 2, Census Tract 2106.01, Cook County, Illinois",0,0,0,78.15468114,0.407055631,21.12676056,8.928571429,6.746031746,"Avondale"
"722",170312106013,113009,0,"Block Group 3, Census Tract 2106.01, Cook County, Illinois",0,0,9.473684211,67.63485477,0,8.320493066,8.235294118,28.61660079,"Avondale"
"723",170312106021,123651,0,"Block Group 1, Census Tract 2106.02, Cook County, Illinois",0,0,14.7601476,82.58539853,0,15.29605263,22.13592233,16,""
"724",170312106022,99815,0,"Block Group 2, Census Tract 2106.02, Cook County, Illinois",1,1,12.39316239,72.42841994,1.060445387,3.96039604,21.90721649,18.15642458,""
"725",170312106023,157921,0,"Block Group 3, Census Tract 2106.02, Cook County, Illinois",1,1,2.769230769,55.73671498,3.562801932,15.58784676,2.816901408,17.88491446,""
"726",170312107001,125537,0,"Block Group 1, Census Tract 2107, Cook County, Illinois",0,0,4.964539007,62.07455429,3.079416532,3.010033445,14.13793103,12.5,"Avondale"
"727",170312107002,123843,0,"Block Group 2, Census Tract 2107, Cook County, Illinois",0,0,19.56521739,84.08113092,1.35218193,11.78294574,14.4112478,16.29213483,""
"728",170312107003,247924,0,"Block Group 3, Census Tract 2107, Cook County, Illinois",0,0,12.27621483,86.9739479,2.004008016,12.65822785,18.55072464,12.22067039,"Avondale"
"729",170312108001,162930,0,"Block Group 1, Census Tract 2108, Cook County, Illinois",0,0,6.538461538,64.80686695,0.600858369,7.547169811,6.12244898,19.10755149,""
"730",170312109001,407506,15204,"Block Group 1, Census Tract 2109, Cook County, Illinois",0,0,16.03563474,75.0245821,2.015732547,9.558823529,22.76422764,13.39584729,""
"731",170312109002,147858,0,"Block Group 2, Census Tract 2109, Cook County, Illinois",0,0,0,80.46875,13.37890625,7.276995305,9.620253165,3.138373752,""
"732",170312203001,203223,0,"Block Group 1, Census Tract 2203, Cook County, Illinois",0,0,7.665505226,78.30188679,2.177068215,5.813953488,2.821869489,6.379155436,""
"733",170312203002,122872,0,"Block Group 2, Census Tract 2203, Cook County, Illinois",0,0,0,77.53623188,1.15942029,19.37984496,3.525641026,7.393715342,"Logan Square"
"734",170312204001,144630,0,"Block Group 1, Census Tract 2204, Cook County, Illinois",1,1,0,77.20848057,1.413427562,1.336302895,12.18961625,6.063947078,""
"735",170312204002,184918,0,"Block Group 2, Census Tract 2204, Cook County, Illinois",0,0,2.094240838,93.86996904,1.052631579,15.39456662,7.951070336,6.087662338,""
"736",170312205001,124617,0,"Block Group 1, Census Tract 2205, Cook County, Illinois",0,0,0,83.59303391,5.77451879,0,8.048289738,3.141361257,""
"737",170312205002,132450,0,"Block Group 2, Census Tract 2205, Cook County, Illinois",0,0,9.655172414,89.39974457,6.641123883,6.944444444,9.452736318,1.788375559,"Logan Square"
"738",170312205003,77855,0,"Block Group 3, Census Tract 2205, Cook County, Illinois",0,0,0,68.83942766,0.476947536,9.893048128,20.17804154,2.095238095,""
"739",170312206011,76234,0,"Block Group 1, Census Tract 2206.01, Cook County, Illinois",0,0,8.695652174,83.16400581,4.35413643,8.95140665,20.50561798,2.463054187,"Logan Square"
"740",170312206012,112887,0,"Block Group 2, Census Tract 2206.01, Cook County, Illinois",0,0,12.73584906,77.89815818,2.058504875,6.282722513,22.90502793,7.936507937,"Logan Square"
"741",170312206021,63937,0,"Block Group 1, Census Tract 2206.02, Cook County, Illinois",0,0,0,81.53446034,2.080624187,0,24.75,0,"Logan Square"
"742",170312206022,64014,0,"Block Group 2, Census Tract 2206.02, Cook County, Illinois",0,0,0,75.24271845,0,16.33663366,0,0,"Logan Square"
"743",170312206023,107147,0,"Block Group 3, Census Tract 2206.02, Cook County, Illinois",1,1,15.47277937,82.91354663,10.14295439,4.303510759,35.73964497,13.92801252,""
"744",170312206024,146913,0,"Block Group 4, Census Tract 2206.02, Cook County, Illinois",1,1,30.18867925,79.96195308,3.677869372,12.39766082,26.70226969,1.585623679,""
"745",170312206025,82099,0,"Block Group 5, Census Tract 2206.02, Cook County, Illinois",0,0,10.12658228,68.50507983,0,10.41666667,5.315614618,26.13240418,""
"746",170312207011,72137,0,"Block Group 1, Census Tract 2207.01, Cook County, Illinois",0,0,0,65.37037037,3.240740741,9.677419355,8.241758242,12.29193342,"Logan Square"
"747",170312207012,71990,0,"Block Group 2, Census Tract 2207.01, Cook County, Illinois",0,0,12.26993865,70.84548105,7.434402332,23.64864865,3.982300885,8.131868132,"Logan Square"
"748",170312207013,122259,0,"Block Group 3, Census Tract 2207.01, Cook County, Illinois",0,0,14.5631068,84.58880442,4.215618521,0,16.49048626,9.345794393,"Logan Square"
"749",170312207021,92852,0,"Block Group 1, Census Tract 2207.02, Cook County, Illinois",0,0,0,78.23343849,9.305993691,9.437751004,3.99113082,25.37154989,""
"750",170312207022,316815,0,"Block Group 2, Census Tract 2207.02, Cook County, Illinois",0,0,25.73529412,56.17367707,7.462686567,4.120879121,22.3495702,5.761316872,""
"751",170312207023,72928,0,"Block Group 3, Census Tract 2207.02, Cook County, Illinois",0,0,36.07305936,80.4389313,1.908396947,25.74257426,29,15.7980456,""
"752",170312207024,92601,0,"Block Group 4, Census Tract 2207.02, Cook County, Illinois",0,0,20.55555556,76.79623086,1.766784452,5.846153846,25.81699346,6.90376569,""
"753",170312209011,82558,0,"Block Group 1, Census Tract 2209.01, Cook County, Illinois",0,0,9.130434783,84.88262911,6.103286385,0,37.72151899,28.1671159,"Logan Square"
"754",170312209012,82549,0,"Block Group 2, Census Tract 2209.01, Cook County, Illinois",0,0,39.63414634,59.16955017,10.29411765,20,30.70652174,19.30618401,"Logan Square"
"755",170312209013,128181,0,"Block Group 3, Census Tract 2209.01, Cook County, Illinois",0,0,16.99346405,74.64607465,13.38481338,18.24104235,30.67729084,32.02247191,""
"756",170312209021,165356,0,"Block Group 1, Census Tract 2209.02, Cook County, Illinois",0,0,17.00404858,87.91593695,0.61295972,21.70385396,25.12953368,17.86703601,""
"757",170312209022,164948,0,"Block Group 2, Census Tract 2209.02, Cook County, Illinois",0,0,10.87613293,83.67346939,0.960384154,10.74766355,15.18324607,14.48888889,"Logan Square"
"758",170312210001,109921,0,"Block Group 1, Census Tract 2210, Cook County, Illinois",0,0,15.48117155,79.34528449,9.275136399,3.881700555,20.96153846,6.403415155,"Logan Square"
"759",170312210002,110132,0,"Block Group 2, Census Tract 2210, Cook County, Illinois",0,0,28.10650888,78.89784946,7.459677419,9.706959707,24.7464503,20,"Logan Square"
"760",170312211001,166445,0,"Block Group 1, Census Tract 2211, Cook County, Illinois",0,0,0,79.14285714,5.485714286,0,20.74391989,10.17074981,"Logan Square"
"761",170312211002,163661,0,"Block Group 2, Census Tract 2211, Cook County, Illinois",0,0,19.09722222,68.5372005,18.4110971,14.3187067,34.50134771,8.727569331,"Logan Square"
"762",170312211003,109936,0,"Block Group 3, Census Tract 2211, Cook County, Illinois",0,0,16.16161616,91.64490862,2.088772846,12.76190476,22.05240175,9.426987061,"Logan Square"
"763",170312212001,183043,0,"Block Group 1, Census Tract 2212, Cook County, Illinois",0,0,8.474576271,70.89018843,7.212475634,0,7.8125,5.808080808,"Logan Square"
"764",170312212002,147378,0,"Block Group 2, Census Tract 2212, Cook County, Illinois",0,0,0,88.50152905,0.305810398,3.416557162,8.843537415,1.362604088,"Logan Square"
"765",170312213001,141579,0,"Block Group 1, Census Tract 2213, Cook County, Illinois",1,1,19.34306569,86.79969302,1.304681504,13.964687,15.67164179,11.4806867,"Logan Square"
"766",170312213002,108273,0,"Block Group 2, Census Tract 2213, Cook County, Illinois",0,0,15.97938144,73.4896303,4.41839495,11.50442478,33.4,11.52019002,"Logan Square"
"767",170312213003,80252,0,"Block Group 3, Census Tract 2213, Cook County, Illinois",0,0,0,71.94860814,4.068522484,6.024096386,14.95726496,5.614973262,"Logan Square"
"768",170312214001,131433,0,"Block Group 1, Census Tract 2214, Cook County, Illinois",1,1,4.324324324,83.72615039,0,1.814058957,3.695150115,9.010339734,"Logan Square"
"769",170312214002,96312,0,"Block Group 2, Census Tract 2214, Cook County, Illinois",1,1,0,82.21614227,0,9.445585216,6.575963719,1.860465116,"Logan Square"
"770",170312214003,127287,0,"Block Group 3, Census Tract 2214, Cook County, Illinois",1,1,15.73770492,68.39684625,9.789750329,9.640522876,21.69981917,10.53677932,"Logan Square"
"771",170312215001,144694,0,"Block Group 1, Census Tract 2215, Cook County, Illinois",2,1,36.36363636,86.95652174,6.444099379,3.026134801,39.57446809,16.90518784,""
"772",170312215002,160209,0,"Block Group 2, Census Tract 2215, Cook County, Illinois",0,0,0,76.28650904,10.08344924,23.66790582,16.88311688,5.042735043,"Logan Square"
"773",170312216001,170014,0,"Block Group 1, Census Tract 2216, Cook County, Illinois",0,0,6.191950464,92.43816254,0.706713781,9.320905459,10.57268722,1.703577513,"Bucktown"
"774",170312216002,157541,0,"Block Group 2, Census Tract 2216, Cook County, Illinois",2,1,0.817438692,75.55315704,12.62817053,6.683480454,1.486486486,1.607717042,""
"775",170312222001,117954,0,"Block Group 1, Census Tract 2222, Cook County, Illinois",0,0,0,87.35244519,1.349072513,3.744493392,7.322654462,1.93236715,""
"776",170312222002,113120,0,"Block Group 2, Census Tract 2222, Cook County, Illinois",0,0,2.840909091,80.63102542,6.222611744,0,1.934235977,1.754385965,""
"777",170312225001,158354,0,"Block Group 1, Census Tract 2225, Cook County, Illinois",0,0,20.74303406,79.19621749,4.314420804,7.460035524,16.89059501,10.60606061,""
"778",170312226001,160604,0,"Block Group 1, Census Tract 2226, Cook County, Illinois",0,0,6.198347107,82.20084185,6.975345761,8.142493639,18.55955679,12.60767424,""
"779",170312227001,113476,0,"Block Group 1, Census Tract 2227, Cook County, Illinois",0,0,21.6374269,84.46601942,2.063106796,7.865168539,25.30487805,12.11072664,""
"780",170312227002,111459,0,"Block Group 2, Census Tract 2227, Cook County, Illinois",0,0,11.9873817,80.63218391,8.965517241,7.625649913,13.32082552,12.27272727,""
"781",170312228001,111384,0,"Block Group 1, Census Tract 2228, Cook County, Illinois",0,0,15.8974359,80.03952569,5.830039526,14.75409836,17.03296703,13.67924528,""
"782",170312229001,218387,0,"Block Group 1, Census Tract 2229, Cook County, Illinois",0,0,6.21761658,72.33830846,13.03482587,22.27488152,16.46341463,20.97026604,""
"783",170312301001,166340,0,"Block Group 1, Census Tract 2301, Cook County, Illinois",0,0,16.60377358,64.32098765,7.222222222,6.926406926,16.27906977,14.54696592,""
"784",170312302001,214283,0,"Block Group 1, Census Tract 2302, Cook County, Illinois",0,0,5.422993492,42.3826395,18.11337467,7.252440725,19.2481203,32.99638989,""
"785",170312303001,106482,0,"Block Group 1, Census Tract 2303, Cook County, Illinois",0,0,10.04784689,41.04938272,10.3909465,10.12658228,17.95774648,29.61165049,""
"786",170312304001,169540,0,"Block Group 1, Census Tract 2304, Cook County, Illinois",0,0,4.210526316,49.68287526,2.748414376,11.98910082,20.12383901,16.64122137,""
"787",170312304002,168976,0,"Block Group 2, Census Tract 2304, Cook County, Illinois",1,1,31.90661479,52.97202797,0,12.88659794,35.20710059,34.9936143,""
"788",170312305001,169624,0,"Block Group 1, Census Tract 2305, Cook County, Illinois",0,0,29.43925234,48.32181639,1.924975321,1.45137881,42.85714286,53.67702805,""
"789",170312305002,356969,0,"Block Group 2, Census Tract 2305, Cook County, Illinois",2,1,34.69387755,18.9085319,16.06456572,16.02112676,63.31236897,45.84450402,""
"790",170312306001,102144,0,"Block Group 1, Census Tract 2306, Cook County, Illinois",0,0,30.12048193,23.77622378,14.86013986,8.866995074,25.40540541,23.0529595,"Humboldt Park"
"791",170312306002,122789,0,"Block Group 2, Census Tract 2306, Cook County, Illinois",0,0,33.7883959,18.6984418,23.00641613,3.333333333,38.14655172,21.20300752,"Humboldt Park"
